DATE,BTC,ETH,BNB,SOL,SPY,NVDA,Oil,Gold,Nasdaq,Energy,Layer0,SmartContract,Lending,Exchange,SocialTokens,Gaming,RealWorldAssets,Energy_Median,Layer0_Median,SmartContract_Median,Lending_Median,Exchange_Median,SocialTokens_Median,Gaming_Median,RealWorldAssets_Median,BTC_pct_change,ETH_pct_change,BNB_pct_change,SOL_pct_change,SPY_pct_change,NVDA_pct_change,Oil_pct_change,Gold_pct_change,Nasdaq_pct_change,Energy_pct_change,Layer0_pct_change,SmartContract_pct_change,Lending_pct_change,Exchange_pct_change,SocialTokens_pct_change,Gaming_pct_change,RealWorldAssets_pct_change,Energy_Median_pct_change,Layer0_Median_pct_change,SmartContract_Median_pct_change,Lending_Median_pct_change,Exchange_Median_pct_change,SocialTokens_Median_pct_change,Gaming_Median_pct_change,RealWorldAssets_Median_pct_change,Corr_ETH,Corr_BNB,Corr_SOL,Corr_SPY,Corr_NVDA,Corr_Oil,Corr_Gold,Corr_Nasdaq
2024-02-09,47147.199219,2487.515625,323.842285,106.933334,498.040863,72.123688,76.84,2038.7,15990.66,0.3063321132,7.196876963,0.04416381335,0.0005129864715,0.3749840399,4.321586368,0.4202123349,0.0300353683,0.3063321132,7.196876963,0.04416381335,0.0005129864715,0.3749840399,4.321586368,0.4202123349,0.0300353683,0.04074103743917257,0.02793873695848692,0.015587444997934297,0.0403528851020305,0.005779418972794215,0.03578349905763889,0.008134347940173203,-0.0044924068558035435,0.012470154257612664,0.022753148828989822,0.026224509151962172,0.03869331383895647,0.04487364395573912,0.021479081656319954,0.02095097129725354,0.17356632917544057,0.06487262355683354,0.022753148828989822,0.026224509151962172,0.03869331383895647,0.04487364395573912,0.021479081656319954,0.02095097129725354,0.17356632917544057,0.06487262355683354,0.9556162430110712,0.7917569291868353,0.9186218609663663,0.8231573151981154,0.5731680264315792,-0.8824556975302662,0.8272755329859739,0.7973544053808274
2024-02-12,49958.222656,2658.115967,327.944611,111.992752,497.822235,72.238678,76.92,2033.0,15942.55,0.3968027737,7.343774502,0.04498376938,0.0005784979364,0.4050029414,4.487023154,0.4242724707,0.03139086779,0.3968027737,7.343774502,0.04498376938,0.0005784979364,0.4050029414,4.487023154,0.4242724707,0.03139086779,0.05962227838694556,0.06858262126494186,0.012667666299353009,0.04731375905664725,-0.0004389760283586286,0.0015943444267574325,0.0010411244143675447,-0.002795899347623476,-0.003008631288514696,0.29533521495649717,0.02041128947392279,0.01856624163094378,0.1277060284035192,0.08005381111154852,0.03828149478279719,0.009662105232979945,0.045130110490438025,0.29533521495649717,0.02041128947392279,0.01856624163094378,0.1277060284035192,0.08005381111154852,0.03828149478279719,0.009662105232979945,0.045130110490438025,0.9571059092595976,0.796462621434429,0.9188890611413301,0.8251585648484187,0.5917257476629331,-0.8580334679995276,0.8119652099685758,0.7999132281036689
2024-02-13,49742.441406,2642.185303,324.868225,112.579308,490.965698,72.118698,77.87,2007.2,15655.6,0.3647378841,7.360100733,0.04393118834,0.0005750890223,0.4102089833,4.466253633,0.4162139001,0.03121612167,0.3647378841,7.360100733,0.04393118834,0.0005750890223,0.4102089833,4.466253633,0.4162139001,0.03121612167,-0.004319233922427834,-0.005993216322303541,-0.009380809736800333,0.00523744608043919,-0.013773062989040685,-0.0016608831075231034,0.012350494019760738,-0.012690605017215861,-0.017999002668958153,-0.0808081286857194,0.0022231389315610084,-0.023399129386164286,-0.005892698807559604,0.012854331087087889,-0.004628797375713312,-0.01899385691158406,-0.005566782070792753,-0.0808081286857194,0.0022231389315610084,-0.023399129386164286,-0.005892698807559604,0.012854331087087889,-0.004628797375713312,-0.01899385691158406,-0.005566782070792753,0.9580181996233245,0.7998703153915766,0.9189392013044376,0.8257827887505688,0.6085108301225981,-0.833427747663896,0.7896522184447188,0.801405357271999
2024-02-14,51826.695313,2777.902344,334.245972,116.976326,495.427429,73.890465,76.64,2004.3,15859.15,0.3590093238,7.655571978,0.04398923756,0.0005903754816,0.4136988421,4.490865051,0.4252545636,0.03155033846,0.3590093238,7.655571978,0.04398923756,0.0005903754816,0.4136988421,4.490865051,0.4252545636,0.03155033846,0.04190091696521736,0.05136545148665528,0.028866310332443357,0.03905707077183318,0.009087663391099232,0.02456737363727801,-0.015795556697059232,-0.0014447987245914673,0.013001737397480673,-0.015705964611094303,0.04014500014588318,0.0013213669421079377,0.026581031296447843,0.008507514320932774,0.0055105285150294225,0.02172119551468099,0.010706544314926791,-0.015705964611094303,0.04014500014588318,0.0013213669421079377,0.026581031296447843,0.008507514320932774,0.0055105285150294225,0.02172119551468099,0.010706544314926791,0.9592606422192174,0.8043121484422084,0.9187364282979148,0.8270587169284647,0.6315686776986058,-0.8117194656413667,0.7578029761865752,0.8041745926329499
2024-02-15,51938.554688,2824.378906,354.710815,113.699409,498.845764,72.648621,78.03,2014.9,15906.17,0.3553726806,7.789147838,0.04373876885,0.0005839663405,0.4070675862,4.666726837,0.4007777801,0.03129146019,0.3553726806,7.789147838,0.04373876885,0.0005839663405,0.4070675862,4.666726837,0.4007777801,0.03129146019,0.0021583350882097285,0.016730812046141574,0.061226894904809814,-0.028013505912298897,0.006899769370661835,-0.016806552780524564,0.018136743215031226,0.005288629446689619,0.002964849944669279,-0.010129662264777073,0.01744818811499127,-0.005693863405983546,-0.010856042128697951,-0.01602918651243679,0.03915989102385509,-0.05755795609291381,-0.008205245415297435,-0.010129662264777073,0.01744818811499127,-0.005693863405983546,-0.010856042128697951,-0.01602918651243679,0.03915989102385509,-0.05755795609291381,-0.008205245415297435,0.9607207902592416,0.8116547814461494,0.9173034566813549,0.830754280301213,0.6532697082895652,-0.781948588504043,0.7302036911179791,0.809202156472727
2024-02-16,52160.203125,2803.691406,360.890381,110.445915,496.361511,72.60363,79.19,2024.1,15775.65,0.3491217782,7.651400252,0.04295916683,0.0006055154885,0.4042131063,5.430024376,0.3844123401,0.03431719208,0.3491217782,7.651400252,0.04295916683,0.0006055154885,0.4042131063,5.430024376,0.3844123401,0.03431719208,0.004267512608532753,-0.007324619213113448,0.01742141975569589,-0.028614871692077215,-0.004980002195628441,-0.0006192959946206278,0.014866077149814139,0.0045659834234947905,-0.008205620837700156,-0.017589710017793636,-0.0176845514894437,-0.01782405039048096,0.03690135287857399,-0.0070122996690714645,0.16356164945164986,-0.04083419992973791,0.09669513252586892,-0.017589710017793636,-0.0176845514894437,-0.01782405039048096,0.03690135287857399,-0.0070122996690714645,0.16356164945164986,-0.04083419992973791,0.09669513252586892,0.961354539256338,0.8172134696368365,0.9143965957887956,0.8346610982810032,0.6728745307282842,-0.738879706582117,0.7020260648501742,0.8134249052889668
2024-02-20,52284.875,3013.503662,354.863922,108.459641,493.628845,69.443039,78.18,2039.8,15630.78,0.3708168812,7.730860329,0.04173647741,0.0006110341967,0.4350867863,5.945432842,0.3486926332,0.03580118633,0.3708168812,7.730860329,0.04173647741,0.0006110341967,0.4350867863,5.945432842,0.3486926332,0.03580118633,0.0023901723446364542,0.07483429009019837,-0.016698862915939028,-0.017984132776662665,-0.005505394635644922,-0.04353213468803141,-0.012754135623184615,0.007756533768094487,-0.009183139838928933,0.062141935435410245,0.010385037298137778,-0.028461665116515933,0.009114066121860942,0.07637971040227987,0.0949182600870151,-0.09292029202472529,0.04324346370007537,0.062141935435410245,0.010385037298137778,-0.028461665116515933,0.009114066121860942,0.07637971040227987,0.0949182600870151,-0.09292029202472529,0.04324346370007537,0.9604330328867208,0.8224968379411081,0.9106120938444016,0.838574051406887,0.6898786757307667,-0.7003683784233162,0.67804089567004,0.8170180188683691
2024-02-21,51839.179688,2970.355469,378.537323,105.125221,494.075958,67.463295,77.91,2034.3,15580.87,0.3510153956,7.468066041,0.04150518708,0.0006010822799,0.4265535505,5.762773917,0.3426425179,0.03348044965,0.3510153956,7.468066041,0.04150518708,0.0006010822799,0.4265535505,5.762773917,0.3426425179,0.03348044965,-0.008524364111035965,-0.014318281256497145,0.06671120824731247,-0.030743417267995676,0.0009057675711798829,-0.028508890574330925,-0.0034535686876440153,-0.0026963427787037864,-0.0031930588236799284,-0.05339963363027178,-0.033992890417927524,-0.0055416830636642045,-0.01628700464515276,-0.01961272111379675,-0.030722561309523555,-0.017350854947743688,-0.0648228988449836,-0.05339963363027178,-0.033992890417927524,-0.0055416830636642045,-0.01628700464515276,-0.01961272111379675,-0.030722561309523555,-0.017350854947743688,-0.0648228988449836,0.9601421660647255,0.8275327417730063,0.9062370425998036,0.8446721673598628,0.7069518435743358,-0.6696006839143083,0.6479372258512509,0.8228968907437411
2024-02-22,51304.972656,2971.007324,382.009766,101.669792,504.301117,78.52787,78.61,2030.7,16041.62,0.3457786206,7.478252761,0.0416443997,0.000981079194,0.4696035322,5.75832614,0.3377831945,0.03612739491,0.3457786206,7.478252761,0.0416443997,0.000981079194,0.4696035322,5.75832614,0.3377831945,0.03612739491,-0.010305082665566512,0.00021945353234764653,0.009173317369288725,-0.03286964790304692,0.02069552026249366,0.16400881397803047,0.008984725965857976,-0.0017696504940273305,0.029571519433767124,-0.014918932518753647,0.0013640372144640978,0.00335410173508377,0.6321878498285107,0.10092515148341263,-0.000771811815639456,-0.014181904305927917,0.07905942983654035,-0.014918932518753647,0.0013640372144640978,0.00335410173508377,0.6321878498285107,0.10092515148341263,-0.000771811815639456,-0.014181904305927917,0.07905942983654035,0.9591380662848348,0.8312176453436707,0.9008634828113986,0.8521982330901846,0.7282414539839602,-0.6382897921883652,0.6121050582061298,0.8319956155337258
2024-02-23,50731.949219,2921.658203,375.319092,99.954697,504.648926,78.806831,76.49,2049.4,15996.82,0.3442644189,7.561991712,0.04098838871,0.0007739564454,0.4491173335,5.789037607,0.3363206452,0.03453070741,0.3442644189,7.561991712,0.04098838871,0.0007739564454,0.4491173335,5.789037607,0.3363206452,0.03453070741,-0.011168964865104214,-0.0166102320251299,-0.017514405639566855,-0.016869268307345475,0.0006896851668087844,0.0035523821033220937,-0.026968579061188214,0.00920864726449011,-0.002792735397048496,-0.004379107353058798,0.011197662565874955,-0.015752682106737304,-0.21111725726802033,-0.04362445615352639,0.00533340179998909,-0.0043298462558651885,-0.04419603195795441,-0.004379107353058798,0.011197662565874955,-0.015752682106737304,-0.21111725726802033,-0.04362445615352639,0.00533340179998909,-0.0043298462558651885,-0.04419603195795441,0.9585458266663164,0.8345677909323893,0.8953148443541722,0.8583251805086921,0.7445706269248282,-0.6023413041658373,0.5923542630364297,0.8377573508682152
2024-02-26,54522.402344,3178.993652,401.64389,109.918533,502.800629,79.081802,77.58,2038.9,15976.25,0.3603915149,8.113893155,0.04103505429,0.0009763295412,0.5249589945,6.089447069,0.3664899194,0.03753274529,0.3603915149,8.113893155,0.04103505429,0.0009763295412,0.5249589945,6.089447069,0.3664899194,0.03753274529,0.07471530629815448,0.08807856057076235,0.07013977855408426,0.09968351962489574,-0.00366254024287771,0.00348917722627351,0.014250228788077024,-0.005123450766077897,-0.0012858805687629982,0.04684508509920837,0.07298360855437025,0.0011385073058169937,0.26147866201360803,0.16886825633952074,0.0518928157655687,0.08970390200714329,0.08693820964497889,0.04684508509920837,0.07298360855437025,0.0011385073058169937,0.26147866201360803,0.16886825633952074,0.0518928157655687,0.08970390200714329,0.08693820964497889,0.9589672242424517,0.8442014850782713,0.8880289163115673,0.8630093337192173,0.7660946639027111,-0.5524360917903874,0.5613589918834713,0.8420046699137608
2024-02-27,57085.371094,3244.519287,394.995636,108.388084,503.734711,78.690842,78.87,2044.1,16035.3,0.3551558109,8.371530037,0.03991585419,0.0009371271907,0.5061848434,6.240584097,0.3841547235,0.04164397483,0.3551558109,8.371530037,0.03991585419,0.0009371271907,0.5061848434,6.240584097,0.3841547235,0.04164397483,0.047007626953584625,0.0206120685263953,-0.016552608331723895,-0.013923484586534585,0.0018577582169254647,-0.004943741671440294,0.016627996906419362,0.002550394820736601,0.003696111415382175,-0.014527822613839225,0.031752560340437386,-0.027274244407975323,-0.040152785351364684,-0.03576308111051907,0.024819499420465352,0.048199972672972935,0.10953713905642193,-0.014527822613839225,0.031752560340437386,-0.027274244407975323,-0.040152785351364684,-0.03576308111051907,0.024819499420465352,0.048199972672972935,0.10953713905642193,0.9607665871844281,0.8537962329674814,0.8746704835890105,0.8651279386448106,0.7843260449859769,-0.4793328540411374,0.5280190443758324,0.8435043393661312
2024-02-28,62504.789063,3385.703857,415.771606,118.0522,503.06897,77.652977,78.54,2042.7,15947.74,0.3483480176,8.356190238,0.04082092768,0.0009733657696,0.5231065274,6.054169323,0.3686264996,0.04078127746,0.3483480176,8.356190238,0.04082092768,0.0009733657696,0.5231065274,6.054169323,0.3686264996,0.04078127746,0.09493531994521098,0.043514788328025134,0.052597973512801044,0.08916216288129974,-0.0013216103346906927,-0.013189145949156322,-0.004184100418409997,-0.0006848979991193049,-0.005460452875842625,-0.019168469418389456,-0.0018323769886987584,0.022674536430858705,0.03866986174302656,0.03342985121075226,-0.029871366382133058,-0.04042179608914798,-0.0207160189084189,-0.019168469418389456,-0.0018323769886987584,0.022674536430858705,0.03866986174302656,0.03342985121075226,-0.029871366382133058,-0.04042179608914798,-0.0207160189084189,0.9635009734391621,0.8653390860409937,0.8561089706352338,0.8529922457866407,0.794710246373263,-0.38478263079277125,0.4952545301994032,0.8288154557616264
2024-02-29,61198.382813,3341.919678,399.778717,125.711517,504.877472,79.101791,78.26,2054.7,16091.92,0.356446703,8.260346928,0.04063906848,0.001384249497,0.5198119701,6.206060383,0.3630248513,0.03925936896,0.356446703,8.260346928,0.04063906848,0.001384249497,0.5198119701,6.206060383,0.3630248513,0.03925936896,-0.02090089846848764,-0.012932075825082934,-0.038465563230405064,0.06488076461090952,0.00359493848328607,0.018657546123440838,-0.0035650623885917776,0.00587457776472311,0.009040779445865121,0.023248834472482827,-0.011469737675926628,-0.004455048190614819,0.42212674847693754,-0.006298061919385534,0.025088670616290942,-0.015196000032765888,-0.03731880399020737,0.023248834472482827,-0.011469737675926628,-0.004455048190614819,0.42212674847693754,-0.006298061919385534,0.025088670616290942,-0.015196000032765888,-0.03731880399020737,0.9654649498027327,0.8718212404733738,0.8490730357693324,0.8455082492151499,0.8063510841560085,-0.2944005402628269,0.48442835937235107,0.8210583943589794
2024-03-01,62440.632813,3435.053955,407.81076,129.990402,509.617371,82.268379,79.97,2095.7,16274.94,0.3763498664,8.671273438,0.0416755378,0.001499209662,0.529112908,6.721340164,0.3512142772,0.05207626201,0.3763498664,8.671273438,0.0416755378,0.001499209662,0.529112908,6.721340164,0.3512142772,0.05207626201,0.0202987390009286,0.02786849654499668,0.020091222114758223,0.03403733486089422,0.00938821647403576,0.04003181166909342,0.021850242780475204,0.01995425122888994,0.011373409760923492,0.055837698125657864,0.049746882737707665,0.02550425880234153,0.08304873164060833,0.017892889034876847,0.08302848332115564,-0.03253378951249786,0.32646711828350283,0.055837698125657864,0.049746882737707665,0.02550425880234153,0.08304873164060833,0.017892889034876847,0.08302848332115564,-0.03253378951249786,0.32646711828350283,0.9677036228197317,0.8779183672402178,0.8445370741457258,0.8387141246378578,0.8180661591406723,-0.18546787055759048,0.5128321368377947,0.8144636114309125
2024-03-04,68330.414063,3630.433838,419.035431,133.19458,509.070862,85.225998,78.74,2126.3,16207.51,0.3867279935,9.866325879,0.04654172897,0.001492162961,0.5790737175,7.035863254,0.4817952336,0.05767593729,0.3867279935,9.866325879,0.04654172897,0.001492162961,0.5790737175,7.035863254,0.4817952336,0.05767593729,0.09432609800158476,0.05687825738970087,0.02752421490791468,0.02464934295687482,-0.0010723908388907688,0.03595086029347927,-0.015380767787920524,0.014601326525743419,-0.00414317963691424,0.02757574275041641,0.1378174093510809,0.11676372824155856,-0.004700277205123782,0.09442372080629724,0.046794699022169484,0.3717985425906827,0.1075283644383831,0.02757574275041641,0.1378174093510809,0.11676372824155856,-0.004700277205123782,0.09442372080629724,0.046794699022169484,0.3717985425906827,0.1075283644383831,0.9702398482273845,0.8813492694991042,0.8371003286893824,0.824109539589408,0.8281365712393942,-0.10169086288935032,0.5609860416535373,0.7996294054401996
2024-03-05,63801.199219,3554.9646,394.661743,125.706711,503.983154,85.95694,78.15,2141.9,15939.59,0.3479128658,9.327438791,0.04346790334,0.00125422626,0.5133235035,6.543418526,0.3839011768,0.06752292399,0.3479128658,9.327438791,0.04346790334,0.00125422626,0.5133235035,6.543418526,0.3839011768,0.06752292399,-0.06628402456077764,-0.020787939229206853,-0.058166174497067846,-0.056217520262461185,-0.009994105692892608,0.008576514410544078,-0.007493014986029833,0.007336688143723791,-0.01653060834144171,-0.1003680321890118,-0.05461882108992511,-0.06604450883166235,-0.15945758420416922,-0.11354377173921737,-0.06999066215791461,-0.2031860217224033,0.17072954793068074,-0.1003680321890118,-0.05461882108992511,-0.06604450883166235,-0.15945758420416922,-0.11354377173921737,-0.06999066215791461,-0.2031860217224033,0.17072954793068074,0.9724937161497219,0.8827962642942291,0.8351604366086125,0.8184494545711076,0.8391639559953865,-0.0442999327537376,0.5981039186634788,0.7914162503575956
2024-03-06,66106.804688,3819.226318,429.011963,130.74202,506.536957,88.692711,79.13,2158.2,16031.54,0.3669609443,10.544021793,0.04378939163,0.001328100714,0.5898866297,6.811045006,0.3857028873,0.06872831662,0.3669609443,10.544021793,0.04378939163,0.001328100714,0.5898866297,6.811045006,0.3857028873,0.06872831662,0.036137337498718836,0.07433596328919845,0.08703711623753696,0.04005600782920804,0.0050672388148909064,0.03182722651597425,0.01253998720409455,0.0076100658294036005,0.005768655279088097,0.05474956626338123,0.13043055325904418,0.0073959925668685145,0.05890042040739929,0.14915180325461175,0.040900101214158546,0.004693162222158653,0.017851605925396807,0.05474956626338123,0.13043055325904418,0.0073959925668685145,0.05890042040739929,0.14915180325461175,0.040900101214158546,0.004693162222158653,0.017851605925396807,0.9746537879102586,0.8894725655035604,0.8354199396357512,0.8148057437043456,0.8499274444638447,0.030145362173539268,0.6384789194457744,0.7858777396042136
2024-03-07,66925.484375,3874.347656,475.290649,143.977859,511.565033,92.661385,78.93,2165.2,16273.38,0.39166757,10.419924735,0.04561640719,0.001318047605,0.6112116914,6.76169229,0.4066799378,0.07314247223,0.39166757,10.419924735,0.04561640719,0.001318047605,0.6112116914,6.76169229,0.4066799378,0.07314247223,0.012384196919876356,0.014432592732253946,0.1078727168267799,0.10123630490029134,0.00992637542140895,0.044746337723288176,-0.002527486414760416,0.0032434436104160635,0.015085263174966279,0.06732767092457048,-0.01176942351185073,0.041722789287355955,-0.007569538133687104,0.03615111892067335,-0.007245982952178931,0.054386552941938504,0.06422615636588258,0.06732767092457048,-0.01176942351185073,0.041722789287355955,-0.007569538133687104,0.03615111892067335,-0.007245982952178931,0.054386552941938504,0.06422615636588258,0.9764983786861019,0.8990039678966076,0.8425311723927874,0.8165515543939157,0.8609237875785031,0.0957810457853737,0.6735883182155689,0.788325391982714
2024-03-08,68300.09375,3892.061035,488.094177,145.240036,508.494537,87.520813,78.01,2185.5,16085.11,0.3828622534,10.659015175,0.04457508697,0.00135883491,0.5895753427,8.048119348,0.377769151,0.08746892831,0.3828622534,10.659015175,0.04457508697,0.00135883491,0.5895753427,8.048119348,0.377769151,0.08746892831,0.020539401213709896,0.004571964256374406,0.026938312434587885,0.008766465960575287,-0.006002161605912715,-0.055476960548344834,-0.011655897630812095,0.009375577313874173,-0.011569200743791308,-0.02248160755305828,0.022945505469622818,-0.022827756154988887,0.030945244197003063,-0.03539910804134194,0.19025223314325057,-0.07108977874934641,0.19587054748368038,-0.02248160755305828,0.022945505469622818,-0.022827756154988887,0.030945244197003063,-0.03539910804134194,0.19025223314325057,-0.07108977874934641,0.19587054748368038,0.9783981149895135,0.9077646315939674,0.8491801210570216,0.8165969498312827,0.8665909710687698,0.1687681181475882,0.7071079514331646,0.7861282492227274
2024-03-11,72123.90625,4066.445068,522.718018,148.750961,508.057312,85.76696,77.93,2188.6,16019.27,0.4586413842,11.035053949,0.04926674083,0.00136820787,0.5797742562,8.361192759,0.4036142682,0.07970082755,0.4586413842,11.035053949,0.04926674083,0.00136820787,0.5797742562,8.361192759,0.4036142682,0.07970082755,0.05598546488085887,0.04480506123409245,0.07093680406681035,0.024173258949068188,-0.0008598420792865769,-0.02003926768824693,-0.001025509550057646,0.0014184397163119478,-0.004093226592792987,0.19792792349479482,0.035278941611976755,0.10525282571310712,0.006897791579405288,-0.01662397625910761,0.03890019487320351,0.06841510782864324,-0.08880983121765185,0.19792792349479482,0.035278941611976755,0.10525282571310712,0.006897791579405288,-0.01662397625910761,0.03890019487320351,0.06841510782864324,-0.08880983121765185,0.9805562633896442,0.917606939229869,0.8555762298353314,0.8134049460887343,0.8677162781058178,0.2232279823204539,0.7402542349641434,0.7795648953915029
2024-03-12,71481.289063,3980.273193,537.865723,151.015442,513.522705,91.905449,77.56,2166.1,16265.64,0.4751499293,10.733399025,0.05516241096,0.001485624901,0.602644055,8.070208684,0.3779272713,0.07841737263,0.4751499293,10.733399025,0.05516241096,0.001485624901,0.602644055,8.070208684,0.3779272713,0.07841737263,-0.008909905472569979,-0.02119096005454757,0.028978731320487894,0.015223303330457183,0.010757433995950416,0.07157172179123528,-0.004747850635185458,-0.010280544640409395,0.015379602191610386,0.03599445158834835,-0.027336062460060373,0.11966836106215384,0.08581812279737866,0.0394460405156567,-0.03480174221396626,-0.06364244013115894,-0.016103407699184058,0.03599445158834835,-0.027336062460060373,0.11966836106215384,0.08581812279737866,0.0394460405156567,-0.03480174221396626,-0.06364244013115894,-0.016103407699184058,0.9820813266775043,0.9245846230770862,0.862759690818933,0.8177260303944116,0.8748957994492618,0.2656767367315626,0.7599882724018913,0.7835138893217913
2024-03-13,73083.5,4006.457031,630.56134,163.839813,512.717712,90.880539,79.72,2180.8,16177.77,0.4756017753,11.371540484,0.05469224334,0.001453835522,0.5702700144,8.406363056,0.3731234181,0.07942980701,0.4756017753,11.371540484,0.05469224334,0.001453835522,0.5702700144,8.406363056,0.3731234181,0.07942980701,0.02241441023241597,0.006578402217729318,0.17233969936396187,0.08492092484158009,-0.0015675898887469453,-0.011151787093712007,0.02784940691077864,0.00678639028669048,-0.005402185219886779,0.0009509545769388339,0.05945380932113431,-0.008523333404352629,-0.02139798476627708,-0.05372000326129478,0.041653739718832794,-0.012711052006052936,0.012910842917130294,0.0009509545769388339,0.05945380932113431,-0.008523333404352629,-0.02139798476627708,-0.05372000326129478,0.041653739718832794,-0.012711052006052936,0.012910842917130294,0.9833238011564643,0.9244915615138363,0.8733868572616703,0.8214681799021833,0.8801841864157504,0.323645739208523,0.7791876209400733,0.7850950338261695
2024-03-14,71396.59375,3883.140381,602.988708,176.679749,511.704193,87.936775,81.26,2167.5,16128.53,0.4508938224,11.566516891,0.05088880088,0.00140784404,0.5353282807,8.68438039,0.3640462623,0.07669316965,0.4508938224,11.566516891,0.05088880088,0.00140784404,0.5353282807,8.68438039,0.3640462623,0.07669316965,-0.0230819028918976,-0.030779476491532565,-0.04372712098080733,0.07836883944685646,-0.0019767583141345746,-0.032391577255060144,0.01931761164074275,-0.0060986793837124464,-0.003043682781990298,-0.051950926559125477,0.017145997701396354,-0.06954263032063812,-0.03163458403928032,-0.061272261942026396,0.033072249217402705,-0.024327488867416203,-0.03445353152696784,-0.051950926559125477,0.017145997701396354,-0.06954263032063812,-0.03163458403928032,-0.061272261942026396,0.033072249217402705,-0.024327488867416203,-0.03445353152696784,0.9841140630346057,0.9268452110504604,0.8830342825151725,0.8238059301996261,0.8834099482478062,0.40522756895528683,0.7924396223372487,0.7856802553743448
2024-03-15,69403.773438,3735.220215,632.802795,182.964691,508.190521,87.829781,81.04,2161.5,15973.17,0.4172656373,10.808618859,0.04714566068,0.001337285391,0.5057903334,8.74224251,0.3458440909,0.07140230934,0.4172656373,10.808618859,0.04714566068,0.001337285391,0.5057903334,8.74224251,0.3458440909,0.07140230934,-0.027911980212641407,-0.038092922605570956,0.049443856252114005,0.03557250921835986,-0.0068666077942417525,-0.0012167150773950697,-0.002707359094265338,-0.0027681660899654403,-0.009632619959785593,-0.07458116174891283,-0.065525174012388,-0.07355528397744404,-0.05011822829466239,-0.05517725919761973,0.006662780463489337,-0.04999961072255177,-0.06898737311478431,-0.07458116174891283,-0.065525174012388,-0.07355528397744404,-0.05011822829466239,-0.05517725919761973,0.006662780463489337,-0.04999961072255177,-0.06898737311478431,0.9844410394434892,0.9239632735497552,0.8890096946099482,0.824663901828557,0.886923771082315,0.46691036155367144,0.80270285102511,0.7837529424232933
2024-03-18,67548.59375,3517.985107,554.557129,195.992752,511.210754,88.447739,82.72,2164.3,16103.45,0.3725486943,9.894375314,0.04443867665,0.001203629033,0.4497611022,7.539656037,0.2957322546,0.06111948321,0.3725486943,9.894375314,0.04443867665,0.001203629033,0.4497611022,7.539656037,0.2957322546,0.06111948321,-0.02673024240760169,-0.05815858115342731,-0.12364936852088326,0.07120532890141096,0.005943111638636811,0.007035859511024034,0.02073050345508376,0.0012953967152440349,0.008156176889120959,-0.10716660803738798,-0.08458467792475977,-0.057417458806518495,-0.09994602416171916,-0.11077560700569933,-0.1375604110300528,-0.14489718812194397,-0.14401251479186405,-0.10716660803738798,-0.08458467792475977,-0.057417458806518495,-0.09994602416171916,-0.11077560700569933,-0.1375604110300528,-0.14489718812194397,-0.14401251479186405,0.9839243969889441,0.9275156825261772,0.8891444352766521,0.8279941413366083,0.8904323149479126,0.5319063910377785,0.8101106760030331,0.7857090902625733
2024-03-19,61912.773438,3157.618164,507.076569,170.016281,514.051636,89.390663,83.47,2159.7,16166.79,0.3328418074,8.768266614,0.04294009642,0.001061576383,0.4151437124,6.927494183,0.2830072083,0.05924689998,0.3328418074,8.768266614,0.04294009642,0.001061576383,0.4151437124,6.927494183,0.2830072083,0.05924689998,-0.0834335698069214,-0.10243560789468686,-0.0856188794932975,-0.13253791650417768,0.005557164002852666,0.010660803890080173,0.009066731141199158,-0.002125398512221155,0.003933318636689664,-0.10658173685082206,-0.11381301641212427,-0.03372243151619603,-0.11802029205455355,-0.07696839417786361,-0.08119227866574885,-0.04302894291057846,-0.030638073682102362,-0.10658173685082206,-0.11381301641212427,-0.03372243151619603,-0.11802029205455355,-0.07696839417786361,-0.08119227866574885,-0.04302894291057846,-0.030638073682102362,0.9828374223579056,0.9283393190657666,0.8886921663955752,0.8312991160680672,0.8915711389071169,0.5611385540966481,0.8120272569345918,0.7882429268736831
2024-03-20,67913.671875,3513.393066,556.7005,191.549622,518.806274,90.364578,81.68,2161.0,16369.41,0.3760488105,9.485025735,0.04478590143,0.001198879804,0.449307952,7.838003818,0.3103832515,0.08808132644,0.3760488105,9.485025735,0.04478590143,0.001198879804,0.449307952,7.838003818,0.3103832515,0.08808132644,0.0969250463801199,0.11267192026451744,0.09786279633835737,0.12665458198088686,0.009249339301781845,0.010895041689085394,-0.02144483047801593,0.0006019354539983368,0.012533100262946295,0.12981242782423363,0.0817446768618526,0.04298558140033171,0.1293391819927101,0.08229497058378188,0.13143419697621406,0.09673267110207395,0.48668245038531377,0.12981242782423363,0.0817446768618526,0.04298558140033171,0.1293391819927101,0.08229497058378188,0.13143419697621406,0.09673267110207395,0.48668245038531377,0.9823047485916607,0.9311339732366123,0.891041025201088,0.8370330177458416,0.8949395862958986,0.5837950654060882,0.8178087099815727,0.7933161709541418
